unique_id,arima,gru,lstm,theta,xgboost
H1,0.4073389731698748,0.24769505098953193,0.26207377124612097,0.28077017305414875,0.8021934381667919
H10,0.7434418724838574,0.22687663272827857,0.31976608335973805,0.3146373660635945,0.4819937009196438
H100,1.0677833642342325,1.0618238161516487,0.9202103937083155,0.6725101137928009,0.9523702544149092
H101,0.44056472436579674,0.39682647246630587,0.4337993537060816,0.32956696316713086,0.27986362595330927
H102,0.848280874201883,0.5282256445879053,0.5843277889951742,0.6517516407514714,0.8055326904889445
H103,0.7008298583495158,0.3243669097693369,0.33033519538719675,0.6324659767195937,0.6029699223964695
H104,2.036309104319626,0.5265610967183306,1.2951157350610085,0.5773342721002165,0.6713964161903156
H105,0.8080234776366513,0.41585893562057163,0.446571577751641,0.8925323092509092,0.534315360739515
H106,0.7116845555723198,0.3549079079649726,0.49275514775367424,0.5788725251371163,0.8008746247618586
H107,0.5972819798528498,0.24506796492484528,0.28568874156513413,0.41879023660396164,0.7621476207347939
H108,0.6999467607061075,0.42200570238132923,0.4266979058151776,0.5339555429242082,1.0115958701028573
H109,0.4119742896864198,0.192274685980168,0.23269241553643202,0.2792219834733577,0.7645753900660367
H11,0.8782894127784587,0.3111661582209227,0.4872410669821023,0.8801466302221532,0.8802907786939098
H110,0.41015995923215587,0.22696985089280358,0.24942158115549062,0.28290475893233874,0.7411900483344629
H111,0.42829394177785396,0.5260116124594898,0.41874034664495896,0.36928704853901295,0.723229061499796
H112,0.3834288797454167,0.3909257245544614,0.23378952966368138,0.27690806174090277,0.6949835012078124
H113,0.35308718767307723,0.16164083157717185,0.762079808557846,0.24107212988294469,0.6437468948877931
H114,0.8582656444608208,0.42293240833121815,0.3477557536242919,0.4773200144673649,0.6739241742304912
H115,0.5396054924958185,0.40188777566908446,0.2814122929794529,0.36172551937004627,0.5759688124046656
H116,0.7607757560914261,0.3827148906155651,0.5560950814161139,0.5967820026669215,0.6152348609428782
H117,0.43720779572932533,0.2201808719126921,0.22577247361452324,0.3144943988868838,0.4372764844059691
H118,0.5201158016890715,0.2871144302585666,0.26923440797621834,0.4383202099218659,0.7237391064017268
H119,1.1937771723723705,0.6519365253447573,0.8335312037327689,0.8229556245939859,1.3408402491431854
H12,0.6639595125114639,0.3316122903579116,0.42413031242546767,0.46293952145985356,0.7829785693618283
H120,0.3663389603674031,0.3340788914637908,0.1994355704373647,0.2963593884026049,0.693219897348201
H121,0.5284753808080825,0.22979205831059263,0.439470475728413,0.37131364551973484,0.787355847129222
H122,0.370111746509716,0.49481890638283743,0.16359348781262253,0.2583159633339436,0.38835839679303086
H123,0.8262600104965994,0.7964576227915477,1.0430384972287394,0.453676238110299,0.9576471421540074
H124,1.471240898591584,1.4107816055958238,1.2287381823418313,2.975317864258507,3.0194708578955405
H125,1.445965052685067,1.324342290723131,1.5180959227038953,2.63505776153153,3.0016898686584543
H126,1.3141412798817802,1.5406819710500166,1.426393911574776,3.5967549689819145,2.421670918946476
H127,1.7083107021349602,1.1920590508095747,2.3479244948845315,3.0197934732732357,2.5857214120524263
H128,1.7563905790591314,3.4596364051003583,1.3647071665876385,2.3950513227679857,2.317525867009624
H129,1.7092565481094852,1.3692641551802152,2.5378582245678727,2.0677620497862206,2.1298191428187545
H13,0.6979845880464315,0.6276764375314599,0.46237533767693556,0.5437400759362488,0.8376005889502003
H130,3.935353085223914,2.8452719658056367,2.3862499068915137,3.246052188012659,2.674231015709511
H131,1.2696713318829729,1.6155999225691577,2.319847515716661,1.147146790418234,2.0095579975886224
H132,1.5933689554862176,3.085378936932924,2.15773794843475,2.232058963757116,2.8250567524704815
H133,1.8225307940682633,1.4933271730460733,1.97594039186203,2.16730938577198,2.441355256575827
H134,5.138075343498969,1.973636106585847,2.7377613893634347,1.2870460020528303,2.4707220883598673
H135,5.231776839356448,1.8429533885148397,3.455490333686115,1.3094702358479697,2.5582092161386005
H136,2.279363376163443,4.599760788857212,5.6274578216618725,3.0574121290404497,2.993697845039585
H137,1.2679565867826255,1.1013908864006858,1.1468705253225986,1.2521417784678475,1.841299730094774
H138,1.5616054852403196,1.1446058469978249,1.7081228852827632,2.6740092040860315,2.6287736921777456
H139,1.475739535476971,1.2270464806880965,1.8072955937149822,3.2778662343286733,2.7968759310697426
H14,0.8960526680060145,0.374853636268916,0.4613606029341293,0.47960149955678283,0.6640565326754408
H140,1.7447157830360631,4.484414851966525,2.1713463188909508,1.9716464954400403,2.1388587362502447
H141,2.0313669424299485,2.411476908914584,1.4270946272652019,2.342494708338985,2.3989502683963533
H142,1.462818060170968,2.1018801201662685,1.104701115700802,2.635639510029838,2.4840759856737855
H143,1.855198374121333,0.961663789730487,1.052030821337619,1.0937754036651988,2.1591465676661374
H144,1.4423157054500608,1.8174456997030117,1.4469922448233064,2.4786925300397313,1.8687489276673515
H145,1.807832495873045,1.2831120335188457,2.028212364572433,3.8130919026138583,2.48004835892891
H146,1.9745087807776462,2.022348252050534,1.626764025349453,2.3766992092877115,2.042429058405914
H147,2.2911335964949373,2.591898239391461,2.333807717942995,1.6343627155492984,2.6032239049983246
H148,1.6235989452178232,2.1630141686280715,1.8170706936004413,1.4598962850058004,2.2618834045540313
H149,1.170639350302402,0.8174505092737807,1.0273556088316018,0.9554605777689461,2.207217752015904
H15,0.4259416995377279,0.33424513771878983,0.24770994730725768,0.385456502923872,0.7112882633014792
H150,1.5017278615032836,1.6443171127648981,1.096629791166823,0.9192309863308314,1.7944521120339654
H151,1.4015294814769732,1.3173692743439454,1.7172488083007624,1.0616541295655135,2.281425631983246
H152,5.274548303144923,1.2137979783849475,1.4755627395034088,2.8164311835942257,2.298144671942962
H153,1.7006941996031164,1.6856900729146904,1.1942992970266397,4.049662247282914,1.6993472130966258
H154,1.6614839543215774,0.6815611734122996,1.2277854572971638,2.0022785709078756,2.325477624029414
H155,1.3776558779339667,1.7312733631526849,2.1320240319021,1.7937325461254152,2.1612052493601017
H156,1.2166416122673493,1.089297468898904,1.621276179979676,1.0485343986409665,2.1538739560153353
H157,1.4245282375645354,1.8404649799155606,1.8500705988206647,1.068723651662297,2.0220480655567603
H158,1.1281110385637374,2.280178640080419,2.629539377629257,1.9031001342854745,2.290794598277251
H159,2.0676304189639705,2.393758641038504,2.196876020505163,2.1521380071209832,2.09682063319384
H16,0.4405507741179808,0.15467787244222253,0.1771961414195249,0.312351945155837,0.7537437063721654
H160,1.3433790031344897,1.6895338313293748,0.9602387655151479,2.0078333602961482,2.433681667185902
H161,1.1800125936526442,1.7121349902723648,1.1272958766968189,1.8096115701346518,2.092253591676453
H162,1.7696101615289175,2.1170272179623066,1.8241407798474047,1.202410786543125,2.120736852386781
H163,1.5152029553704625,0.8258766755440615,1.2313535291676094,1.9705391639066625,2.250530557487544
H164,1.5619499472556075,3.934732888145625,1.132921050112347,5.246931918201289,2.2210940866506936
H165,1.4393536777308982,1.8874368236117745,1.530260382365489,1.397036250954095,2.365012132063154
H166,1.5437168004525086,1.8905745279985249,1.2575705943715592,1.39248143799639,2.162489918723007
H167,1.2306644073566702,1.3403463731798269,0.8325678801234866,1.1699551092323273,1.9160439040582038
H168,1.7491091330957642,1.8957360887287737,1.009963326667266,5.8729142949934285,2.5118504715684664
H169,1.2966486265743107,1.001908395304132,2.1982636359579018,1.3518978615813064,1.9709011396368008
H17,0.47681545726699,2.240119395724186,0.3047944440036984,0.21486600784519352,1.1183476665697891
H170,0.9833603823451087,0.5852576487429968,0.644736458131496,0.68029778917206,1.3113980298691161
H171,3.267276078411889,0.6957334553264335,0.17306049254501762,5.444537141969308,2.688353742854751
H172,1.3362116144187404,4.342738469029363,2.8868685759694177,1.1363993856998815,1.106146809444753
H173,0.3158944198741833,0.5183432525312274,0.8262676267604113,0.9884932681231777,1.1306482339658908
H174,1.6594434870560306,0.11867068318590913,0.15260140388790286,1.4913613192498887,0.9471514871584668
H175,0.23915839229611582,0.5584379747817092,1.204672071557537,0.9496033641779347,1.3224829335016222
H176,0.2630513264402391,0.9575176926696244,0.6130051832432393,0.5630000544340761,0.8436360669646381
H177,0.2961583221506367,0.675614056235685,0.853528913394404,0.8758680011216813,1.4654916403522966
H178,0.2351668895056737,0.2678449383541435,0.3636317748105587,0.6053776138584607,0.582324144420526
H179,0.9092691492982214,0.7980813454015898,0.8693514397684465,0.8328006957925238,1.044922934643877
H18,0.8359745287937279,0.7612780282011189,0.28104071211696724,0.5574976338439127,0.8796080317869975
H180,0.5178009190149292,0.4708671039838003,0.6299146558912039,0.6904341400065058,1.0086006744604925
H181,0.4050779719115252,0.8311869694669021,0.6388139049891,0.6706867586825693,0.7109977281733649
H182,0.9473240354472546,3.2988683229871767,3.0101849079951286,0.8951201300326568,0.5370264841269347
H183,0.8619740856870274,0.9872691402038387,0.9689035534219681,1.093239076850153,1.3159111559010335
H184,0.4013239241607494,0.6715855106562533,3.535692119366829,1.317926297217525,1.3969234338895467
H185,1.38898791400274,0.253597155808472,0.6131620961999915,0.9552555839445234,1.182699196344091
H186,1.071453881505789,0.36144161287954724,0.6793982675087418,0.7679744753155929,1.0102646506473256
H187,0.6638248054032395,1.9940323652786367,2.751376272405232,1.3320656405427558,0.445780973309775
H188,0.1868192849177416,0.4864949372205811,0.5385606938295708,0.8802668511025294,1.0606494757967537
H189,0.20147323982430576,0.37955820099191684,1.1488651639734284,0.5714521373093953,0.6106423885662975
H19,0.614133566042854,0.31004695612173594,0.2881682194614201,0.43915564575101007,0.8393815790718216
H190,1.0597976115424685,0.5558164819328316,0.6469783407931439,0.812291832504368,0.6852268720474224
H191,1.0515219253433121,2.277179417264231,1.2808301570397034,0.7280784642511599,0.9582158154721067
H192,0.29807444031014674,0.39777790337832664,2.0616881090547725,0.8242286904972579,1.198689647938216
H193,1.2279223113416127,1.5139937563139343,0.6798283344146621,0.8893865540881422,1.0570460557078358
H194,0.4726806727441209,0.7619056827062337,0.5759773951018049,0.7160407838440048,0.8541036767396675
H195,0.5299656639364225,0.9626939424986942,0.7140737658686085,0.51387586471982,1.200104368470208
H196,0.47921118670245544,1.9095148578655823,0.7971981467998841,0.7592958688307576,1.0765434078740137
H197,0.33047407310050186,0.4303077248709715,0.5788401395090136,0.7998658004604619,0.9605736419554316
H198,1.1444793510983255,0.8472193256573417,1.1920423930216077,0.8825580003985372,1.0584911969969821
H199,0.35885077652285124,0.5196469764965201,0.5309436462014174,0.9049405265242448,1.4248352454750206
H2,2.1049889551364984,0.3682448421124954,0.5432197352146316,0.8785407130151959,0.812056839788819
H20,0.6856636383493633,0.5108865679357076,0.42282777129512805,0.7502541283460725,0.8221321209033893
H200,0.4078056952529936,1.803372674098764,0.5315065098134605,0.5802799828812422,0.4221987380066626
H201,0.7660396775637589,0.7226685139291713,0.8989457068007449,0.7992824763222808,1.370227650676852
H202,1.400152526989031,0.2531934964122898,0.3600556698907875,1.487408743579005,1.0609096616315477
H203,0.4294820998407669,0.4783484847644145,0.2881409552510214,0.5514730405305323,0.3733951172352035
H204,0.17281490810472583,0.411024951660813,0.6712582818561941,1.1238977262705263,1.4007606668384012
H205,0.27080948418861184,1.1458923705012523,1.6997565343804164,1.2989579606384776,1.3266399853640427
H206,0.5896837084711868,0.2640896492823026,0.9088436501468155,0.9915867562247224,1.241818997036268
H207,0.7050500291157135,2.6638554875141844,0.8885839186820497,0.8675633683688956,1.333717138814279
H208,1.8830669642168338,0.44270091251026134,0.6383417364557041,1.2572207544789582,1.4783451551897708
H209,0.5925213539191885,1.0267894503727497,0.8914591749633098,1.5261126669727387,0.27632381244420906
H21,0.8657269420852094,0.5346324337354509,0.4044740762956369,0.5187893338174332,0.9162773506800419
H210,0.12844322263531247,0.26751296879401193,2.2123312482563993,0.7147105325134103,0.5072231037956334
H211,0.36786632634081534,0.2673068754882768,0.9956249643300186,0.5931909591010259,0.5643569663002723
H212,0.2685555904224409,2.3187981642398814,0.7640868619749253,0.9046977867553144,1.5410267975754572
H213,0.3447991730983433,0.6058093676948806,1.2121723961997497,1.0203084035232357,0.8495439574233081
H214,0.18476163958099,1.3481375678047312,1.8483587940513437,1.1395998810025871,1.296408327666569
H215,0.33247221569752355,1.9587871568435238,1.044950510784702,1.1803217075645875,1.295663016848644
H216,0.5466495926081278,0.9395507991919726,2.56087791967218,0.8127263952907529,1.0298539503461708
H217,0.3348953693473812,0.49308448033170355,0.5719827993722608,0.8048278307308023,1.088473264930535
H218,1.2868084658416457,0.5464682536924185,1.1859535876183263,0.9708757909374325,1.0908291898924356
H219,0.44000469763995154,2.3431694161015564,1.5066423235232784,0.8380076954788306,2.1532371560422328
H22,1.1231094562784782,0.3698391132649984,0.45221384385369257,0.5658906768886696,0.5550865236193365
H220,0.20431824969833412,0.6921893549964551,2.377421654889266,0.6503949383341203,1.0389840255540148
H221,0.6729728136592548,0.1980807828416872,0.5463639561232478,0.5658610591469893,0.49157524419833604
H222,0.7817254789616154,0.282750136325881,0.3982776528637104,0.9512881434330415,0.5128716748878144
H223,0.5024248009357059,0.09166888164909905,0.1212668235854654,0.4345076910699815,0.4709486065629843
H224,1.6487078731815707,0.261585400447939,0.2890783931054817,1.6301977838543427,0.8303607304018945
H225,1.5001852093493024,2.1384799006279893,0.9649878784532315,0.984435884435914,1.1874552849564404
H226,0.27458596923897516,0.8142887770918225,1.1045237064549638,0.9358376975717159,1.364633015106959
H227,0.7852456823732815,0.879345969143931,0.2980168566458901,0.6037050360804671,1.1747901936757612
H228,2.3435746816693417,0.5762346717530307,1.3951237005639112,1.8725156294614929,1.3719750380855145
H229,0.16449677138436025,2.602798883594586,0.46857215995951856,0.6526018096956554,0.5234688079699384
H23,0.6279690983619661,0.6236005914819011,0.39848456308981944,0.7852346813536039,0.6894047212728112
H230,1.6559441857158068,0.11894935009661228,0.19282444342070765,1.7282667025274057,1.2223638029565387
H231,1.1713384078862035,0.618269932260453,0.9420230949486845,0.7209022010460648,1.2206010730963834
H232,0.17190271862732823,0.803656857294073,0.5244327977851984,0.7273585707540926,0.5422545125758277
H233,0.6751485169985613,1.551604246472884,0.8043814984908642,0.5516457234865354,0.5691775468749903
H234,0.5402986803144593,1.5575998166348037,2.7008866873905335,0.8606234204285673,1.1849688282339241
H235,1.3420102462680197,1.238348077363928,0.5821264873691208,0.9899522569526971,1.0715925388137149
H236,0.6240000800395445,0.9943132496027842,1.3457536563820913,1.0347606602100856,1.755880230795046
H237,0.6235527082543498,0.5655897114389139,0.9091272505234417,0.7400331818399156,0.3221938512772486
H238,0.4467119230323913,0.40300753491161606,1.4259154089678896,0.5278418530601183,0.9820437701023477
H239,1.65586960755735,0.7989983998939972,0.8740882625594515,1.2148893926550846,1.3541602259807983
H24,0.8298097698829834,0.4084771390834063,0.4187848403337928,0.6060456809474799,0.9703897220976232
H240,0.5628258487356635,0.21328669453731716,0.3041557227900666,0.7652823629079875,0.2599338767738682
H241,0.6557131359760133,4.033063498211599,3.4492848408306322,0.8013412935089814,0.6491711486508317
H242,2.029140667344389,2.734933987560144,1.2545658480268949,1.0221546557648002,0.8875385257049435
H243,0.18098711071456355,0.6590505515896212,2.7872472577389504,0.961743126915152,1.1227270572310186
H244,0.43677164724240225,0.10827950725658582,0.14615900227921333,0.36985246034328767,0.21667541030721346
H245,0.5285512324649917,0.28609185821399513,0.6313703099592487,0.6943902450715219,0.7190449100593556
H246,0.19010628531126514,2.19392901882005,0.7760958531560019,0.9324269382766931,1.3391025520790407
H247,1.979102678200292,0.3103328280561371,0.23970893297975093,1.7511012941297959,0.4978330437791202
H248,1.373127763463477,0.22068084768522828,0.1673311960708328,1.4275030905462993,0.7573475822407263
H249,2.0195178924046933,0.2668391589327191,0.5147521307605525,2.0745077440120525,0.5260852171116951
H25,0.38946619300887675,0.38384710470093875,0.28363072388899413,0.29815786182818177,0.5262405134294463
H250,0.2403098143960235,0.3273240546551006,0.4473756274144141,0.4849902678518937,0.8320752897582441
H251,0.14063317623822852,1.474208576279692,0.985617776021103,0.7156151506039881,1.047695223282276
H252,0.7974393599286194,2.286268095123042,1.0066126727011555,0.7174465700589596,1.5181990789014335
H253,0.46615306467114564,0.8648910046328482,1.0848330023357566,1.2551560138381346,0.8514177080250278
H254,1.541431564318666,0.13698057297369162,0.18632445810473885,1.3110360722301402,0.3640281666540882
H255,1.5389641462409211,0.1746154375497968,0.19571976326671475,1.5617936171349582,0.8901790264435959
H256,2.141822501811474,1.0833093379672476,4.722618723405161,0.7548013572725888,1.7150455097861879
H257,0.2921587490731531,0.768984526563967,0.7439679130545308,0.8118130177458496,1.2523254311290133
H258,0.7068588188614056,0.44145008330914454,1.2201201358806057,0.955321645635752,0.9836922667954161
H259,0.1781644873221508,0.36481217830967727,3.3307291744408394,0.9635426891907121,1.3211660683856086
H26,0.7691933095728072,0.4440129493332238,0.38355783856008474,0.5149244998157191,0.6389239961307186
H260,0.394253839249275,0.25984120273987094,0.649758979310394,0.9013282580482277,1.3177887255380014
H261,7.859795037999881,3.7223789089260166,3.5433965837990127,4.963094440843845,3.098559204181685
H262,1.817675533389839,1.623412543201169,1.0412206625022142,1.1128694763276583,0.4724796354280549
H263,0.39768369490407507,0.31613193076550483,1.5457688264850944,0.5470752383140473,0.37887294776780267
H264,1.3436133887208155,8.850447689825161,2.202303062341466,0.37902931541789553,1.8188624055396632
H265,0.3708275738395402,0.4774692925652296,0.7501832139790026,0.5304875926294663,0.794282155459984
H266,1.1808791889259747,1.086189036965357,0.6946741013423836,0.6575990044111167,1.7432185241597724
H267,1.5743396639788068,0.4622603069875417,0.265694152255166,1.517111972256691,0.2808970241767024
H268,1.779521331635606,0.14418449221065466,0.2661588398799147,1.758189104651145,0.8316078701976004
H269,0.470108903150752,0.9597195238741755,4.771584258751463,1.0893972224015949,0.8342667660481479
H27,0.38994059373947143,0.6565857726532929,0.21003245342844074,0.3196781502755544,0.6293182446941583
H270,0.19412902210990593,0.41696339651560804,0.5674873358420582,0.9078789832722317,1.508153918372831
H271,2.0245328069956514,0.38245375553301025,0.5508150975385817,0.7696495170832781,0.488047517934196
H272,0.5455310146736174,0.32590636647309373,0.38385261499276185,0.43972434275038663,0.3506430524965819
H273,0.4782221192402125,2.350393411165139,0.9933658814641187,0.9236550181114832,1.4502902778205822
H274,1.8134691633178104,2.1584507663598878,7.5121862351793345,0.4075426397555977,1.731764146399662
H275,2.012345934013845,5.014688572914763,1.7642404138918004,0.5745565999470826,1.6217897757730788
H276,1.8513216975882756,2.2421605837637792,1.1874309885980345,0.4828998077432955,1.7956546598517409
H277,0.5850088288574943,1.5039764351973268,0.7861331632891495,0.8101658093864307,1.0505001341514277
H278,0.42172083838340657,1.3140574901347422,1.2350186815307729,0.4777954168232808,1.04467272379175
H279,0.5020748342400833,2.1250426228443686,1.3975735717455067,0.6428273829158261,0.7358321897600963
H28,0.4241986073407291,0.690045367860173,0.392125008847121,0.2701108158964286,0.730482065331781
H280,0.23902465519461832,0.8185680222388209,1.7712537580410648,0.3787293358673372,1.2776279500458516
H281,0.502408770208453,0.5017814499844948,0.5811023806938101,0.8527041072319475,1.0430791468539813
H282,0.43089636311855184,1.2577702297196685,1.380421994021289,0.8990518899667654,0.9647337431503484
H283,0.2085348757839447,0.9294040305230437,1.439250811608222,0.9919970487295625,1.4229265825381672
H284,1.1999768500752892,3.464266384914593,0.9742930959958845,0.43111448769794497,0.4964955275263272
