unique_id,arima,gru,lstm,theta,xgboost
H285,0.144383376347635,0.8100938323662699,0.7412305074242557,1.0416269959795446,1.0082878530521535
H286,0.7082856083625296,0.9236191895579657,2.4471505151896302,0.9106439902019083,1.3005270537818219
H287,1.054139631667323,5.276088593425273,2.9544428708014006,0.5459583942407911,1.9059866711914928
H288,1.121995963777014,3.0108343845616394,1.284533243969353,0.45788520453443204,0.9906016669363618
H289,2.087220227057263,0.23906868087452066,0.27591924492527997,1.9951197114916028,0.6373891309327882
H29,0.5173401324707951,0.20377374814377708,0.2501582521013281,0.4197812574672499,0.654807320068119
H290,0.7962314902903238,1.0563156977841501,1.294243463335023,1.253480860345991,1.8472150984927944
H291,0.5183062334985308,1.133855782601751,0.6790832319389825,0.6590061302657072,0.5395475335194291
H292,0.19822817956201885,0.5674523281447051,0.595180769322631,1.1624213427300976,1.5584788051856868
H293,1.2583697666776315,2.0148916851379566,0.6856745791335555,0.9025488793761547,1.1818928034127492
H294,0.309107189681869,1.1472076973037022,0.5687887196026784,0.5735959243651614,0.5966795814243907
H295,0.3883352056651232,0.5319183446464664,0.9010702906857769,0.8220535132244533,0.6870068779886694
H296,0.1820988441368554,0.379197972704476,0.5543271213820391,0.5184458913347126,0.8605358343348151
H297,0.17732301301709064,2.69630454314536,0.9819681338657849,0.8208821683098209,1.394582218880084
H298,0.5586573462601546,0.5954383157197709,0.9559932937943663,1.043564024870458,1.438865952652341
H299,1.7221624620438452,1.4775638831530822,0.49410086703061956,1.2377398272738702,1.2952732504971454
H3,0.7945941934017642,0.49244931363865524,0.3072798193471065,0.39095767151795935,0.7083484883376802
H30,0.5654249591974684,0.25457669646190917,0.2921384048673371,0.5067500737007408,0.6329341190121023
H300,0.39893147113369387,0.39911692571399987,0.8073868022466557,0.9720578808834582,1.138615909184116
H301,0.16045004367625967,1.494257847129648,1.6799610741786466,0.9997811317308496,1.0316968615369027
H302,0.8359982044391687,0.5669431553544061,0.9574054493461539,1.5009037525625315,1.5903865305732614
H303,0.35450533515255384,0.4410202252664515,1.2991041624165238,0.838706673888521,0.3232317937063355
H304,0.5184473706068252,1.4218760841722773,0.5692241542001132,0.9343648810685216,1.3101308176605821
H305,0.1928040237351367,0.3532383985866183,0.2866562171662104,0.5622666344062318,0.9754362674673025
H306,0.5960642909746696,2.1094900678740705,0.6300966098177758,1.0129230030471355,1.4137890736923964
H307,0.37117188763811393,0.8911095652412635,0.768899968627313,0.8793809718580831,1.4684597791335179
H308,0.31202595741177114,0.49463767121153507,0.2825167083021998,0.9206594458097968,1.4869587758330356
H309,0.6173396308501456,0.7248669062105193,1.5140622101352799,0.821200699996179,1.3392043877920763
H31,0.5905293084007988,0.2762474788206788,0.317258058373602,0.48322568221222484,0.7006851399087057
H310,0.8611749942970943,0.6445343385423906,0.9174285519730372,0.6945822404439982,1.190709578009842
H311,0.20801249998049529,0.17619098700704797,0.6944607489616795,0.7028979718938978,1.3828484765897318
H312,0.2735936544418559,0.6359385646871376,0.44589795974099716,0.5266777029848719,1.0917882221599013
H313,0.5755847789281439,0.4003717644556373,0.6498913782676602,0.5942582871950768,0.708941730993528
H314,0.3832827349646113,5.200781219682665,1.890995662082279,1.0190607932308353,0.4480734241228803
H315,1.6060976389269472,4.220859572604089,4.856273498890893,1.3623907116805714,0.7714467753414613
H316,0.6711023260496151,1.8548509691788793,1.038765670861811,0.8689990069551535,0.2918860484801866
H317,1.6354545656555635,0.7777730479519742,1.1830816324668045,0.7943147531090156,1.3004174862715825
H318,0.3706331396148326,1.3517195582352304,1.008896324032084,0.9913031022601372,1.0887045015254688
H319,0.3179344051107681,1.0321067578727823,0.805635947542128,1.1483874302911827,1.3479930324477132
H32,0.5831771310074093,0.17724863091531473,0.22428851427478208,0.46848176429140886,0.6861837647335742
H320,0.5216952038679895,1.0937133188514836,1.1242348368023474,0.5983620332396347,1.0685202071026758
H321,0.7524871406280574,3.0406428217570887,3.6538652543754475,0.7177345142381896,1.0343579802754415
H322,0.5199264171658788,1.5486651119805288,1.1381356336762942,0.37338611014133005,1.1517382460026435
H323,0.33380216067880464,0.5890244811433553,0.8478537037662657,0.7642091432681131,0.9912475960089724
H324,0.487298206357882,0.9497181868453408,0.7479805481741925,0.8167074382168972,0.7886399967849503
H325,1.339858796996503,0.16713831074453278,0.3449674746716591,1.5595917996074022,0.711006845853462
H326,0.6089832260326417,3.5345950803827835,0.6628300715712602,0.3498753938386389,0.7708697408303286
H327,0.6997731431817216,0.5456055892999295,0.9280864448519085,0.8792471867109708,1.3998455399248364
H328,0.26363920624732434,0.48254436577592164,2.1403664595515046,0.89738155387762,1.256393461600461
H329,0.9929157317272241,1.0711124834129488,0.8728121045206444,0.7455571292485879,0.6123325435761982
H33,0.5789788524064998,0.14221349517021575,0.20882500191242787,0.19645298762436658,0.7162732443711213
H330,1.0769634981535732,0.48163411698138975,1.0444102563655102,1.0096481945856444,0.5223132713393125
H331,0.8531178932225123,0.6483093464785304,0.6579710027193255,0.6769289949622438,0.4913041452257259
H332,1.017809205345357,1.9934241149540541,0.490750556116596,0.6739209786650049,0.7079895839485614
H333,1.4159813521818956,2.7732347943189692,1.307558847164451,1.0751540501070707,0.633246498865216
H334,0.9273465095634101,0.6581219846862972,0.8561364911293269,0.7439044650023038,0.4593341953524429
H335,3.619381590938578,0.7571217608826192,0.8772897872304821,1.9214417365080478,0.4894668324089066
H336,1.1180692912566714,1.080824048800253,1.2495501754792848,0.8784184059518871,0.7075890036689496
H337,1.22498368783647,2.2800282566032877,1.6908358162876767,1.0098698480579582,0.6875439959922456
H338,1.1033302886871912,0.5595368186598766,0.7226202941784421,1.2754782267551181,0.5143097812821137
H339,1.2473525511162702,1.0093913527603888,0.9989773134592772,1.0176769447165759,0.8140861780081147
H34,0.4199411497036961,0.27527036655788656,0.20861312876049715,0.2764182440220325,0.7522634099748158
H340,2.7372308084312946,1.2499324343419693,1.2698269422677708,2.4275976582471865,0.79636249689047
H341,2.3101812115932794,0.8392513980634609,0.6714883748312924,1.3924684789272725,0.7149977314280429
H342,0.9725256804175642,0.6642493157665691,1.1191115116856756,0.7888066995501948,0.5731048312863118
H343,1.2157254965518025,0.8559580445237813,0.7327994030406256,1.2046755946120251,0.7780985274139529
H344,0.7768102905284016,0.6528441207668169,0.5960575919524145,0.6551532701808861,0.5363186782342949
H345,1.3549484324110286,0.5976158431670262,0.5605843762819489,0.713117756395004,0.6809226987529204
H346,1.9712081126765226,1.708661847342676,1.0958137373458905,1.653503411855859,1.0485608739670724
H347,1.99220201063211,1.6694801666130423,1.9823039038115176,3.3621295953491774,0.5984388473323877
H348,0.9741049979775119,1.332574242074792,0.7799941418785546,0.7116066079431774,0.5040598120738181
H349,1.1259031070812011,0.9990456138014217,1.3999917916221374,1.111044413156813,0.5253543886192348
H35,0.4772491361817707,0.2500349375326385,0.268030434453849,0.3848069653388331,0.4749645205308008
H350,1.068474760073846,0.9722973448528539,1.1208055409437556,1.0305644108353615,0.4553104928884124
H351,2.0041020160083796,0.487835899311479,0.503728605868005,0.8193865180776221,0.5835451375489704
H352,1.0450349219003687,1.68267304243212,1.9840682868431043,1.4835120605311323,0.45856666271711854
H353,0.9374865842682365,1.2054789989436248,1.182284365873803,0.8761969907573923,0.7166126535065116
H354,1.016846970014502,0.5029129669111465,0.8971974685133566,1.1425310588951438,0.5365892981126045
H355,0.9086204803831808,0.6663060765438412,1.1974658875100619,3.013730608365591,0.4626868306626152
H356,1.4596111435120294,1.293498653225801,1.2464299882729897,1.162010198588167,0.6869073640297063
H357,0.9294378573081716,0.4703598750108431,0.7851591752865069,1.0505093741788838,0.5263141865423819
H358,1.1680490197115168,1.527168331978003,1.039110169552656,2.2168912503361806,0.5513772383844981
H359,0.9320447626814392,2.0637705869184844,0.9189022931940165,0.8843948929238212,0.4455400894440503
H36,0.6864770467937218,0.2705926700931389,0.33921122361717043,0.49466414808382175,0.6103620851765019
H360,1.1344900373982936,1.1222760704620602,1.0727008842692118,1.1175944488324494,1.309532640783364
H361,1.2802551632997905,1.0822428188834272,0.8550424710580413,2.7773260906688177,0.5173269320879775
H362,0.8310733664449086,1.2697899977241227,0.6545510623728543,0.8074381114075797,0.516257294666019
H363,1.0572209096512593,1.739946202087922,4.114821553190243,1.1499725747478475,0.33473030422532246
H364,0.8692226352778543,0.5742772798378526,0.8005323875633088,0.8820410618204189,0.5028469562148606
H365,0.7940573585021009,1.256397735700776,0.7104802896222497,1.2750702001491212,0.3968800576040714
H366,1.163955011727553,0.9994416889220498,1.439265412886843,0.966084226969054,0.8440418647093197
H367,1.1093287728234758,0.9510816304491709,0.7509187826398684,0.9218420354999328,0.5725569321245161
H368,0.8957657302788091,0.5772811069704344,1.0336371938097875,0.8365071730675433,0.41731734295786715
H369,1.2941379171928786,1.4324359080703455,0.7109773342990562,1.1508872359298765,0.6359703907362928
H37,0.6361608301390669,0.30433759804176896,0.42953113614060345,0.5536327930385667,0.7012401794150434
H370,1.1983459370462533,1.3693752711740395,1.195402884773012,1.68324750085289,0.7132776349122962
H371,1.0162968703328665,1.1775723130807854,1.6422187225987628,0.753067878140967,0.5417985620502852
H372,0.9242764081658783,1.0979834982152914,0.7185489837533598,0.7693941747804285,0.5352025142961575
H373,1.200362713169471,1.5359795281121693,0.8355485706005539,0.9624760470664491,0.6135065969911726
H374,1.4581710596070876,0.9733213842805919,1.050620759130423,1.057201914540487,0.7055985836105236
H375,0.8548259258580458,1.1947476251535214,1.5139814456700078,0.7913299037959798,0.6175531424318508
H376,0.9984653379894992,0.912659172905699,1.1762912866239787,0.83533173509477,0.46992256221119266
H377,0.9236836285690964,1.2231916162699168,0.7542831471501507,1.2601846562529344,0.4662673672579939
H378,0.8631411765664785,0.45189424697271574,0.5101584094957888,0.6110893564706295,0.46272009145717097
H379,1.0303415268524743,0.963278373312899,1.26614871329984,0.9546364972837884,0.5833528936683351
H38,0.6092815045042362,0.2584936238978105,0.3483283070389618,0.8434522594803738,0.807462029775109
H380,0.9021829635808152,0.4512352485280845,0.8489389842209683,3.55087231206239,0.4365466113447842
H381,1.585257527853856,1.4666536815469176,1.87623909071036,5.553768598545236,0.5210307731117068
H382,1.1234997530956146,0.6846534536111458,0.850345875212929,0.8552990327374532,0.5748531289832894
H383,1.0189420543918009,1.0261037829355033,0.550437568226043,0.8050677571032501,0.6063467049055854
H384,0.9329521100010512,0.7630419866925424,0.8564651145053961,0.7377407496083231,0.628796598919311
H385,0.8918402449760263,0.8071771718777501,0.7868555210563961,0.8790871273691357,0.4825754517961903
H386,1.1389193210342201,0.7422440619933548,1.600220506333369,1.696001701856862,0.40531246978446256
H387,0.7358325889987261,0.6928473484942133,0.6277747618129313,0.6422330103780247,0.4593664096307509
H388,0.9031940101722922,1.9374780136508074,1.4364522182802666,0.7769467756401258,0.4759167422541702
H389,1.0701032214633242,0.773284394504603,1.486557396623756,0.931075880204902,0.5794347324955912
H39,0.5605575666712335,0.34883918684611526,0.3051470275708278,0.5072097739070424,0.6351570384610883
H390,4.730573634758274,0.7185402329703889,0.6544522293230013,0.6606666653973143,0.4629609028046752
H391,1.1056052868578463,0.6877218297758898,1.2020381554101733,1.0903442565192842,0.6342198180236162
H392,0.8543541674906363,0.9590349281901813,0.6323406366535269,0.6149666088388785,0.49974243413283836
H393,0.8887251012313431,0.4496672089123351,0.4774811444253402,0.6409838113652304,0.5280547955663457
H394,1.3864609000614228,1.8303692246105667,1.4051231936010171,1.0433228892299191,0.6967450800917077
H395,1.08412211514209,1.7945853944805337,1.595487646669222,0.881737217930877,0.6222451184960685
H396,0.7882634051369826,0.41278791925093317,0.46274893067269435,0.5943707671184779,0.4659638099933926
H397,1.1595632387175319,0.9740076239975282,4.715681684419169,1.1678245211422364,0.7461068110959516
H398,0.9457636513336518,1.5741461447809766,0.7908385291880857,0.721806579221506,0.4566027240590318
H399,1.01631388941015,1.5648202484009435,1.272676925314605,0.7638040430804778,0.47330740405633503
H4,0.39402480145060603,0.38399845402669514,0.28276849063401116,0.23722001268030535,0.661805652309521
H40,0.8498327861592426,0.3605065050789487,0.3243586092025742,0.3056965264337268,0.7360516568176452
H400,1.6163866850985773,1.104847243387102,2.2704926280593067,1.1571308240794234,0.8479078649612335
H401,0.8819951980775703,0.543191576455274,0.8685459906863462,0.8760053608294474,0.4996155246501068
H402,0.8984315457211627,0.5631575288054116,0.7081098693352643,0.7413584064781633,0.5261073988778135
H403,0.9378553272903067,0.6585857295738777,0.532315208085961,0.7275076601285408,0.49804960161490186
H404,4.4087909891091925,0.6374177497942592,1.0329248764780854,1.3834931059227509,0.545876993548382
H405,1.237624000273234,1.6253612632014547,0.9488163102188257,1.1232626760606306,0.6726757916984113
H406,1.0196948813092703,0.6873407507356926,0.8811237384888062,1.3486286626328747,0.4997627510490193
H407,1.4565134069086885,1.6717981918551414,2.409530666263194,1.1440557812695613,0.6419453033182214
H408,1.2047388363379583,1.5072498131466672,1.621204218851017,0.7513097192866558,0.6483104236034783
H409,1.1057450406142966,1.0223799147610224,1.2573980777946,0.8610458258372147,0.5884730049613074
H41,0.5677886894376747,0.40042172873090587,0.36705765696966636,0.4023498840289995,0.6604373481997853
H410,0.9498082964911533,0.7560438267263181,1.2576257672770155,0.830061545870518,0.45968581623417226
H411,0.9685243124052145,0.8848754934292299,1.4727149161135604,0.7470071798193654,0.45634682781099295
H412,0.9858110131811371,1.01789405622878,0.8645667852537273,0.866469111280027,0.5106596691391567
H413,0.971064904734775,0.9602497761971904,0.6114255301726154,1.084668552669123,0.5336938744938503
H414,1.461950767126734,1.6373007945632796,0.9613062902966222,0.9154391413514138,0.643967158839529
H42,0.8828453309680362,0.7268541759997196,0.9489093590218305,1.0133165380221025,0.8544930413428177
H43,0.9322135493878032,0.3622172668044087,0.29327861757047435,0.5618082170067772,0.7730176808842147
H44,0.42866549050344355,0.180134830771784,0.1988702301038481,0.32041144297033375,0.6110842833896739
H45,0.4193876254013219,0.26749867025303664,0.19681801121532155,0.285931317525182,0.736744141155363
H46,0.5734947052498582,0.2820669281507547,0.3680023795848846,0.369986401786686,1.0066250511757802
H47,0.41669669154695954,0.320502328459489,0.24451971450369453,0.28480950811758404,0.7292537160631162
H48,0.3478385132294613,0.26224700717164634,0.21714625260756176,0.26143224303692547,0.657932191067927
H49,0.4021558762814029,0.19322921956771089,0.261923908832808,0.22570030521812534,0.6920641566290237
H5,3.553000404757549,0.23129056046928073,0.34505115877275394,0.6810300340220048,0.819437128512693
H50,0.6413069105583346,0.17167131021046658,0.18859941058861487,0.41270244876364764,0.6676730954613909
H51,0.5986344706155495,0.27876189668733986,0.3459383279755206,0.3594202618275823,0.7292508495762018
H52,0.7352739513860601,0.312852927370108,0.33207749375309353,0.7806049642802397,0.6790000045990721
H53,0.4484064563825558,0.1637966981362994,0.20184926551924737,0.27731726095802645,0.6466433128131395
H54,1.2669664921118153,0.4180385402515995,0.3817606324893959,0.4193640872516299,0.6867326823231321
H55,0.5755507218209186,0.24514024934326364,0.3237191965146433,0.38002859687865687,0.6426234939559339
H56,0.502770173691004,0.3020582471673502,0.35492737711446704,0.39312042388919366,0.7100410733025195
H57,0.48725381484256486,0.21986719786547013,0.5771854132399471,0.36593437121472994,0.7763670478681157
H58,0.5856942785219801,0.3024426469780146,0.6300924561224406,0.27141705530582705,0.48251319741493787
H59,0.3496876120307744,0.3379533422178256,0.6580715004971271,0.24203435662936407,0.5178100613621676
H6,0.702243856524629,0.2898435204066057,0.3074937965127532,0.465496985338996,0.7265515036045073
H60,0.5217878139256367,0.26057077506827425,0.5410313748247797,0.32248868075725673,0.6427367816331279
H61,2.9655842008533817,0.5675989875427434,0.7947691160121457,0.7572166140906752,1.0386124078762935
H62,2.070884950210134,1.1065902146495796,1.3450473559897922,1.4641389285525528,1.4894684971527012
H63,0.21183000541197408,0.10666256676853095,0.1571719340382508,0.17166980592977193,0.260965576609451
H64,0.4552765348445227,0.44744545155713955,0.5159634036574039,0.9931136830253551,0.7223545694672486
H65,0.5144743565593833,0.2760685860495859,0.3314278429080798,0.5561048214528803,0.5226887407852282
H66,0.5141787894120982,0.3239460578546741,0.32343557357775077,0.36624066712185177,0.7687022210299871
H67,0.543503165801784,0.23079893076357227,0.3141738757551443,0.43279196480559856,0.7930220954712346
H68,0.6861761531053683,0.2144560526997185,0.18953943507016902,0.48174116913219056,0.6847409825443166
H69,0.6276879531780895,0.4301228469213796,0.8437386440693705,0.4854496498914078,0.6821075502684754
H7,1.3554236734405918,0.32308596384349114,0.23980090571785523,0.31521390405956506,0.6435691265015352
H70,0.827182425403656,0.41416508805683194,0.48994954093055243,0.9545183066210523,0.9461686467339052
H71,0.47720303732126135,0.20950274195949092,0.37800611555291475,0.37618873652697626,0.5844822179253006
H72,1.6973249152335754,1.4166968373300386,1.073084051595196,1.8829937195164406,1.3518825526856126
H73,5.789873314881038,0.6358461051231725,0.9397348403748802,1.008035827131397,0.569073591798334
H74,0.655659744531466,0.38405088064349724,0.9310711262163085,0.5164731832690534,0.6705536041360295
H75,0.6675749240316128,0.40188075464317996,0.42915878891075776,0.45090254833483046,0.8607403335713657
H76,0.743789385433388,0.382454723593021,0.5004577590050381,1.5166783354278357,1.0895183829796753
H77,0.5871608647640183,0.3068422015836435,0.569548396188978,0.5626979221843309,0.8518234691636624
H78,0.4827008162304793,0.2985566234554333,0.22243250358642458,0.20514182952189153,1.0748746591810974
H79,0.7456530857519731,0.2807395190496398,0.6054751851114448,0.544241288844771,0.866273112442198
H8,0.5693602742821163,0.35191138459593685,0.2768470264868077,0.5093205885139425,0.8030972851280648
H80,0.6456550090653602,0.3465460973938138,0.30552552054808435,0.4612320100681857,0.864428261572175
H81,0.6286528769832974,0.23050318222864735,0.322113372582719,0.6564516662470121,0.7467365284174681
H82,0.7307127053202357,0.38530340498703713,0.32210637563857736,0.49438483767963315,0.8871470609133432
H83,0.9380415551833159,0.8202437192933356,1.0029352227747825,0.7924518735326331,1.1539785791458395
H84,1.0185941567136454,0.6070393499671201,0.5991956508380267,1.2193726274212557,0.6135978222950509
H85,0.6627910507211279,0.463608676980988,0.3961622825280543,0.5349154501861553,0.6572977113790589
H86,0.7920356988947439,0.3429097921550348,0.5185610834554604,0.6166047775989503,0.6849975330848745
H87,1.1081930063919716,0.7530964463642115,0.5659194184534388,0.742799741183034,0.5877837801054089
H88,0.37893339719179503,0.42318350492764323,0.15930869306521894,0.30557620831164023,0.5060331450345625
H89,0.5441743144000112,0.34493252299790617,0.5630105072586415,0.4914351551938124,0.44441392655627876
H9,0.6266800736729057,0.19650223132805517,0.18568417289681755,0.41353681711516765,0.6712952385978299
H90,0.6682102283352656,0.37720870902465775,0.3928062474663828,0.47016097216375624,0.6045881853645612
H91,0.4124369647163671,0.2347075180071616,0.28341366317824596,0.3272568961186631,0.7923737046915492
H92,0.47603140492557644,0.3987158119091738,0.41219615347595157,0.4377356609897217,0.6386971700574755
H93,0.48058718226994035,0.19244008006526164,0.4492794871961153,0.3714617240250234,0.6731495649499867
H94,0.5724822332762703,0.3195425582197656,0.2939567686866418,0.4594628223483488,0.7311841189958384
H95,0.597893594335213,0.20318579808763046,0.25616816054497477,0.4428671496654122,0.6972263625293038
H96,0.9409122599475106,0.29732704351494155,0.2672868994055059,0.4357982690067652,0.7205175640293764
H97,0.3622228481811477,0.11747595844155989,0.7200705141125479,0.23423010967546973,0.62228071496364
H98,0.6028077888717391,0.1732338643787357,0.28355822508879314,0.3369714288646106,0.6268940575764707
H99,0.7470707075850456,0.34969842932540907,0.38520762453461216,0.49844390721696796,0.7057680670911337
